PosX, PosY, PosZ,Value, IsRightHand
-0.4,-0.4,-0.3,77.47277127,1
-0.4,-0.4,-0.2,74.5216569,1
-0.4,-0.4,-0.1,74.85934675,1
-0.4,-0.4,0,73.30877956,1
-0.4,-0.4,0.1,72.11044063,1
-0.4,-0.4,0.2,71.09741703,1
-0.4,-0.4,0.3,70.35406126,1
-0.4,-0.4,0.4,68.41534331,1
-0.4,-0.3,-0.3,76.17466073,1
-0.4,-0.3,-0.2,76.94854085,1
-0.4,-0.3,-0.1,75.706214,1
-0.4,-0.3,0,75.21841356,1
-0.4,-0.3,0.1,73.51233578,1
-0.4,-0.3,0.2,71.35743065,1
-0.4,-0.3,0.3,69.71983073,1
-0.4,-0.3,0.4,68.4938205,1
-0.4,-0.2,-0.3,76.75043155,1
-0.4,-0.2,-0.2,77.73418103,1
-0.4,-0.2,-0.1,77.09343692,1
-0.4,-0.2,0,76.55208572,1
-0.4,-0.2,0.1,73.64658586,1
-0.4,-0.2,0.2,72.64407013,1
-0.4,-0.2,0.3,69.52858553,1
-0.4,-0.2,0.4,68.34606026,1
-0.4,-0.1,-0.3,78.67507798,1
-0.4,-0.1,-0.2,79.34317741,1
-0.4,-0.1,-0.1,78.57653996,1
-0.4,-0.1,0,77.190074,1
-0.4,-0.1,0.1,75.32967162,1
-0.4,-0.1,0.2,72.69159218,1
-0.4,-0.1,0.3,70.56759711,1
-0.4,-0.1,0.4,67.58541345,1
-0.4,0,-0.3,79.48235275,1
-0.4,0,-0.2,78.24946231,1
-0.4,0,-0.1,77.26095845,1
-0.4,0,0,76.7180304,1
-0.4,0,0.1,75.47286849,1
-0.4,0,0.2,74.1561616,1
-0.4,0,0.3,71.48838682,1
-0.4,0,0.4,69.58962186,1
-0.4,0.1,-0.3,76.27358609,1
-0.4,0.1,-0.2,77.15865173,1
-0.4,0.1,-0.1,76.87612638,1
-0.4,0.1,0,75.6418994,1
-0.4,0.1,0.1,74.33725965,1
-0.4,0.1,0.2,73.68014894,1
-0.4,0.1,0.3,71.74270613,1
-0.4,0.1,0.4,69.95755245,1
-0.4,0.2,-0.3,77.002405,1
-0.4,0.2,-0.2,76.44849135,1
-0.4,0.2,-0.1,75.24020774,1
-0.4,0.2,0,74.99228301,1
-0.4,0.2,0.1,74.08392328,1
-0.4,0.2,0.2,72.64143065,1
-0.4,0.2,0.3,71.78567905,1
-0.4,0.2,0.4,69.78704744,1
-0.3,-0.4,-0.3,78.25376473,1
-0.3,-0.4,-0.2,76.62085647,1
-0.3,-0.4,-0.1,76.58722179,1
-0.3,-0.4,0,75.03126026,1
-0.3,-0.4,0.1,73.50474499,1
-0.3,-0.4,0.2,71.26475277,1
-0.3,-0.4,0.3,70.09804867,1
-0.3,-0.4,0.4,68.92188094,1
-0.3,-0.3,-0.3,78.46692415,1
-0.3,-0.3,-0.2,78.544398,1
-0.3,-0.3,-0.1,77.24621963,1
-0.3,-0.3,0,76.83157302,1
-0.3,-0.3,0.1,75.01691486,1
-0.3,-0.3,0.2,71.62983072,1
-0.3,-0.3,0.3,69.47875039,1
-0.3,-0.3,0.4,67.99023767,1
-0.3,-0.2,-0.3,79.89706802,1
-0.3,-0.2,-0.2,80.38461786,1
-0.3,-0.2,-0.1,79.61292745,1
-0.3,-0.2,0,77.84487275,1
-0.3,-0.2,0.1,75.3936431,1
-0.3,-0.2,0.2,73.57504546,1
-0.3,-0.2,0.3,71.07791025,1
-0.3,-0.2,0.4,67.8066222,1
-0.3,-0.1,-0.3,81.60125425,1
-0.3,-0.1,-0.2,81.61226072,1
-0.3,-0.1,-0.1,80.94680395,1
-0.3,-0.1,0,78.92063192,1
-0.3,-0.1,0.1,76.51166991,1
-0.3,-0.1,0.2,75.59193546,1
-0.3,-0.1,0.3,70.3082367,1
-0.3,-0.1,0.4,67.90684081,1
-0.3,0,-0.3,82.61914524,1
-0.3,0,-0.2,82.35952048,1
-0.3,0,-0.1,79.73613478,1
-0.3,0,0,79.07381161,1
-0.3,0,0.1,76.98358526,1
-0.3,0,0.2,74.65721307,1
-0.3,0,0.3,72.05944813,1
-0.3,0,0.4,68.56765851,1
-0.3,0.1,-0.3,79.49187322,1
-0.3,0.1,-0.2,79.89468509,1
-0.3,0.1,-0.1,78.34007997,1
-0.3,0.1,0,77.35907595,1
-0.3,0.1,0.1,76.17177639,1
-0.3,0.1,0.2,75.16005,1
-0.3,0.1,0.3,72.2075527,1
-0.3,0.1,0.4,69.65397877,1
-0.3,0.2,-0.3,77.84678175,1
-0.3,0.2,-0.2,77.47240208,1
-0.3,0.2,-0.1,76.9492674,1
-0.3,0.2,0,76.13220038,1
-0.3,0.2,0.1,74.71799189,1
-0.3,0.2,0.2,74.6640171,1
-0.3,0.2,0.3,71.23200784,1
-0.3,0.2,0.4,70.48398367,1
-0.2,-0.4,-0.3,77.55934331,1
-0.2,-0.4,-0.2,77.58580128,1
-0.2,-0.4,-0.1,76.92277057,1
-0.2,-0.4,0,76.38860749,1
-0.2,-0.4,0.1,73.77269722,1
-0.2,-0.4,0.2,72.32768455,1
-0.2,-0.4,0.3,70.3231752,1
-0.2,-0.4,0.4,69.71900137,1
-0.2,-0.3,-0.3,79.01942527,1
-0.2,-0.3,-0.2,80.66842889,1
-0.2,-0.3,-0.1,79.62627768,1
-0.2,-0.3,0,78.05076062,1
-0.2,-0.3,0.1,75.06732511,1
-0.2,-0.3,0.2,72.52730804,1
-0.2,-0.3,0.3,70.04357558,1
-0.2,-0.3,0.4,69.1081478,1
-0.2,-0.2,-0.3,82.11151798,1
-0.2,-0.2,-0.2,82.94968744,1
-0.2,-0.2,-0.1,82.5764201,1
-0.2,-0.2,0,81.09418679,1
-0.2,-0.2,0.1,77.52979727,1
-0.2,-0.2,0.2,73.79018184,1
-0.2,-0.2,0.3,70.34842152,1
-0.2,-0.2,0.4,68.46882045,1
-0.2,-0.1,-0.3,83.32571953,1
-0.2,-0.1,-0.2,86.79948183,1
-0.2,-0.1,-0.1,86.04107126,1
-0.2,-0.1,0,80.23153328,1
-0.2,-0.1,0.1,77.37673763,1
-0.2,-0.1,0.2,74.95128085,1
-0.2,-0.1,0.3,71.0697459,1
-0.2,-0.1,0.4,67.92083035,1
-0.2,0,-0.3,83.85710321,1
-0.2,0,-0.2,85.36820746,1
-0.2,0,-0.1,83.64419715,1
-0.2,0,0,81.89082806,1
-0.2,0,0.1,77.93678663,1
-0.2,0,0.2,75.69073952,1
-0.2,0,0.3,71.03848549,1
-0.2,0,0.4,69.35524215,1
-0.2,0.1,-0.3,81.23549691,1
-0.2,0.1,-0.2,81.76122119,1
-0.2,0.1,-0.1,80.00710645,1
-0.2,0.1,0,78.7657849,1
-0.2,0.1,0.1,78.03664235,1
-0.2,0.1,0.2,75.38789321,1
-0.2,0.1,0.3,72.58011322,1
-0.2,0.1,0.4,69.17387685,1
-0.2,0.2,-0.3,79.24005833,1
-0.2,0.2,-0.2,79.09827892,1
-0.2,0.2,-0.1,76.87986498,1
-0.2,0.2,0,77.21215581,1
-0.2,0.2,0.1,76.95887319,1
-0.2,0.2,0.2,74.41412171,1
-0.2,0.2,0.3,73.8436255,1
-0.2,0.2,0.4,70.553334,1
-0.1,-0.4,-0.3,78.09101627,1
-0.1,-0.4,-0.2,77.34573616,1
-0.1,-0.4,-0.1,76.3058061,1
-0.1,-0.4,0,76.46580206,1
-0.1,-0.4,0.1,74.40790151,1
-0.1,-0.4,0.2,74.0075677,1
-0.1,-0.4,0.3,72.48053099,1
-0.1,-0.4,0.4,71.23383059,1
-0.1,-0.3,-0.3,80.79704934,1
-0.1,-0.3,-0.2,82.93133802,1
-0.1,-0.3,-0.1,81.06511632,1
-0.1,-0.3,0,77.7271205,1
-0.1,-0.3,0.1,76.44333609,1
-0.1,-0.3,0.2,73.83326899,1
-0.1,-0.3,0.3,72.47454819,1
-0.1,-0.3,0.4,69.92964556,1
-0.1,-0.2,-0.3,84.16797748,1
-0.1,-0.2,-0.2,85.97295484,1
-0.1,-0.2,-0.1,86.90521454,1
-0.1,-0.2,0,78.57425049,1
-0.1,-0.2,0.1,76.84470024,1
-0.1,-0.2,0.2,75.0598777,1
-0.1,-0.2,0.3,71.68845468,1
-0.1,-0.2,0.4,69.86733792,1
-0.1,-0.1,-0.3,86.53234496,1
-0.1,-0.1,-0.2,90.17313709,1
-0.1,-0.1,-0.1,88.25737772,1
-0.1,-0.1,0,80.95518038,1
-0.1,-0.1,0.1,76.48537856,1
-0.1,-0.1,0.2,72.58196367,1
-0.1,-0.1,0.3,70.86214619,1
-0.1,-0.1,0.4,69.81295768,1
-0.1,0,-0.3,86.63648571,1
-0.1,0,-0.2,90.51543776,1
-0.1,0,-0.1,87.10366517,1
-0.1,0,0,81.57481348,1
-0.1,0,0.1,78.64944275,1
-0.1,0,0.2,75.18126696,1
-0.1,0,0.3,71.81918172,1
-0.1,0,0.4,69.45048807,1
-0.1,0.1,-0.3,83.1605844,1
-0.1,0.1,-0.2,84.30785267,1
-0.1,0.1,-0.1,81.07018858,1
-0.1,0.1,0,80.37270358,1
-0.1,0.1,0.1,79.88308172,1
-0.1,0.1,0.2,76.56003041,1
-0.1,0.1,0.3,72.33797912,1
-0.1,0.1,0.4,69.452844,1
-0.1,0.2,-0.3,79.6984547,1
-0.1,0.2,-0.2,80.34711198,1
-0.1,0.2,-0.1,78.12895367,1
-0.1,0.2,0,77.68385244,1
-0.1,0.2,0.1,77.15471067,1
-0.1,0.2,0.2,75.98364582,1
-0.1,0.2,0.3,72.45822577,1
-0.1,0.2,0.4,70.42126137,1
0,-0.4,-0.3,78.65619063,1
0,-0.4,-0.2,79.56106244,1
0,-0.4,-0.1,78.21937722,1
0,-0.4,0,76.23463144,1
0,-0.4,0.1,74.85503326,1
0,-0.4,0.2,73.94956114,1
0,-0.4,0.3,71.48788525,1
0,-0.4,0.4,70.19814912,1
0,-0.3,-0.3,81.46750287,1
0,-0.3,-0.2,82.83774567,1
0,-0.3,-0.1,81.14639179,1
0,-0.3,0,78.44853723,1
0,-0.3,0.1,76.48134001,1
0,-0.3,0.2,74.49283175,1
0,-0.3,0.3,72.61111298,1
0,-0.3,0.4,69.76548217,1
0,-0.2,-0.3,85.39847526,1
0,-0.2,-0.2,87.6808045,1
0,-0.2,-0.1,88.56991551,1
0,-0.2,0,78.42430756,1
0,-0.2,0.1,76.85228787,1
0,-0.2,0.2,73.11461051,1
0,-0.2,0.3,73.47120848,1
0,-0.2,0.4,72.1249362,1
0,-0.1,-0.3,87.0430691,1
0,-0.1,-0.2,91.0247036,1
0,-0.1,-0.1,92.71443434,1
0,-0.1,0,78.61330944,1
0,-0.1,0.1,76.63846744,1
0,-0.1,0.2,72.00139186,1
0,-0.1,0.3,73.43282655,1
0,-0.1,0.4,74.18256999,1
0,0,-0.3,85.84990598,1
0,0,-0.2,92.61518068,1
0,0,-0.1,88.68680371,1
0,0,0,81.00320392,1
0,0,0.1,78.56309758,1
0,0,0.2,73.43148729,1
0,0,0.3,70.80718442,1
0,0,0.4,72.08035529,1
0,0.1,-0.3,84.80642553,1
0,0.1,-0.2,84.95489061,1
0,0.1,-0.1,82.09535404,1
0,0.1,0,82.63853533,1
0,0.1,0.1,79.17937185,1
0,0.1,0.2,76.08377596,1
0,0.1,0.3,72.17228561,1
0,0.1,0.4,70.07422754,1
0,0.2,-0.3,81.16486526,1
0,0.2,-0.2,79.38904024,1
0,0.2,-0.1,78.90353515,1
0,0.2,0,78.27649437,1
0,0.2,0.1,77.42477664,1
0,0.2,0.2,74.59260605,1
0,0.2,0.3,73.02966378,1
0,0.2,0.4,70.28288742,1
0.1,-0.4,-0.3,78.81638356,1
0.1,-0.4,-0.2,79.41726519,1
0.1,-0.4,-0.1,79.51422542,1
0.1,-0.4,0,76.2908389,1
0.1,-0.4,0.1,75.10139715,1
0.1,-0.4,0.2,73.41683888,1
0.1,-0.4,0.3,72.05099766,1
0.1,-0.4,0.4,68.89660411,1
0.1,-0.3,-0.3,80.9331461,1
0.1,-0.3,-0.2,82.08314969,1
0.1,-0.3,-0.1,80.0166283,1
0.1,-0.3,0,78.77777747,1
0.1,-0.3,0.1,77.63965033,1
0.1,-0.3,0.2,74.48405833,1
0.1,-0.3,0.3,73.22884488,1
0.1,-0.3,0.4,70.72299245,1
0.1,-0.2,-0.3,83.00765269,1
0.1,-0.2,-0.2,84.36690963,1
0.1,-0.2,-0.1,84.21255527,1
0.1,-0.2,0,79.63447113,1
0.1,-0.2,0.1,77.66842189,1
0.1,-0.2,0.2,73.99994788,1
0.1,-0.2,0.3,72.56415734,1
0.1,-0.2,0.4,70.98551142,1
0.1,-0.1,-0.3,84.6880738,1
0.1,-0.1,-0.2,86.43160626,1
0.1,-0.1,-0.1,86.93926853,1
0.1,-0.1,0,79.36724314,1
0.1,-0.1,0.1,77.39777578,1
0.1,-0.1,0.2,72.12065139,1
0.1,-0.1,0.3,72.40333015,1
0.1,-0.1,0.4,73.1181033,1
0.1,0,-0.3,84.81890561,1
0.1,0,-0.2,86.13215686,1
0.1,0,-0.1,85.25122555,1
0.1,0,0,82.85398455,1
0.1,0,0.1,77.80082253,1
0.1,0,0.2,74.77579579,1
0.1,0,0.3,71.18132556,1
0.1,0,0.4,70.57975579,1
0.1,0.1,-0.3,83.83993912,1
0.1,0.1,-0.2,82.72579663,1
0.1,0.1,-0.1,82.13004647,1
0.1,0.1,0,81.39718115,1
0.1,0.1,0.1,78.08175256,1
0.1,0.1,0.2,75.50725744,1
0.1,0.1,0.3,72.91140796,1
0.1,0.1,0.4,70.48781004,1
0.1,0.2,-0.3,80.09862354,1
0.1,0.2,-0.2,79.15030518,1
0.1,0.2,-0.1,78.01951456,1
0.1,0.2,0,77.70247951,1
0.1,0.2,0.1,77.31956941,1
0.1,0.2,0.2,74.47548213,1
0.1,0.2,0.3,72.24206981,1
0.1,0.2,0.4,69.82668125,1
0.2,-0.4,-0.3,76.42356326,1
0.2,-0.4,-0.2,77.15914989,1
0.2,-0.4,-0.1,76.2816671,1
0.2,-0.4,0,74.47086006,1
0.2,-0.4,0.1,73.67910231,1
0.2,-0.4,0.2,72.47009428,1
0.2,-0.4,0.3,70.92911689,1
0.2,-0.4,0.4,68.9565335,1
0.2,-0.3,-0.3,79.63844518,1
0.2,-0.3,-0.2,78.45095824,1
0.2,-0.3,-0.1,77.13024085,1
0.2,-0.3,0,76.22571186,1
0.2,-0.3,0.1,75.53840665,1
0.2,-0.3,0.2,73.6634887,1
0.2,-0.3,0.3,71.56139679,1
0.2,-0.3,0.4,68.87298555,1
0.2,-0.2,-0.3,80.82656744,1
0.2,-0.2,-0.2,81.29852898,1
0.2,-0.2,-0.1,79.27474469,1
0.2,-0.2,0,78.19924457,1
0.2,-0.2,0.1,76.55983889,1
0.2,-0.2,0.2,74.89414253,1
0.2,-0.2,0.3,71.60050309,1
0.2,-0.2,0.4,70.06782188,1
0.2,-0.1,-0.3,81.69332549,1
0.2,-0.1,-0.2,82.19655419,1
0.2,-0.1,-0.1,81.4127599,1
0.2,-0.1,0,79.72792142,1
0.2,-0.1,0.1,78.3255399,1
0.2,-0.1,0.2,75.18935243,1
0.2,-0.1,0.3,71.5917099,1
0.2,-0.1,0.4,70.46635528,1
0.2,0,-0.3,82.34356062,1
0.2,0,-0.2,82.48070489,1
0.2,0,-0.1,83.18093641,1
0.2,0,0,79.70578746,1
0.2,0,0.1,78.88789164,1
0.2,0,0.2,76.05905882,1
0.2,0,0.3,71.69666084,1
0.2,0,0.4,70.05713109,1
0.2,0.1,-0.3,80.4464816,1
0.2,0.1,-0.2,80.02623083,1
0.2,0.1,-0.1,80.41572251,1
0.2,0.1,0,79.16702977,1
0.2,0.1,0.1,78.63032947,1
0.2,0.1,0.2,77.84052732,1
0.2,0.1,0.3,72.71886933,1
0.2,0.1,0.4,69.74036709,1
0.2,0.2,-0.3,78.6668411,1
0.2,0.2,-0.2,77.99468535,1
0.2,0.2,-0.1,77.23163215,1
0.2,0.2,0,76.92469242,1
0.2,0.2,0.1,76.22353745,1
0.2,0.2,0.2,74.21812574,1
0.2,0.2,0.3,72.36363309,1
0.2,0.2,0.4,70.27574636,1
0.3,-0.4,-0.3,73.51560749,1
0.3,-0.4,-0.2,75.67744361,1
0.3,-0.4,-0.1,75.62726384,1
0.3,-0.4,0,74.11958192,1
0.3,-0.4,0.1,72.95915258,1
0.3,-0.4,0.2,71.84086986,1
0.3,-0.4,0.3,70.08710763,1
0.3,-0.4,0.4,68.69090901,1
0.3,-0.3,-0.3,76.09547212,1
0.3,-0.3,-0.2,77.953039,1
0.3,-0.3,-0.1,76.59949479,1
0.3,-0.3,0,75.24583728,1
0.3,-0.3,0.1,73.34459755,1
0.3,-0.3,0.2,72.88205232,1
0.3,-0.3,0.3,70.70663732,1
0.3,-0.3,0.4,68.97571066,1
0.3,-0.2,-0.3,77.99706257,1
0.3,-0.2,-0.2,78.68520346,1
0.3,-0.2,-0.1,77.34699713,1
0.3,-0.2,0,76.09713995,1
0.3,-0.2,0.1,74.44514188,1
0.3,-0.2,0.2,72.61649076,1
0.3,-0.2,0.3,70.91076013,1
0.3,-0.2,0.4,69.44944952,1
0.3,-0.1,-0.3,79.18929657,1
0.3,-0.1,-0.2,79.18301668,1
0.3,-0.1,-0.1,78.84082438,1
0.3,-0.1,0,76.85009521,1
0.3,-0.1,0.1,76.74770858,1
0.3,-0.1,0.2,74.72187042,1
0.3,-0.1,0.3,71.49537048,1
0.3,-0.1,0.4,69.33340933,1
0.3,0,-0.3,79.55069043,1
0.3,0,-0.2,79.00821887,1
0.3,0,-0.1,78.78693246,1
0.3,0,0,78.02068188,1
0.3,0,0.1,76.65062101,1
0.3,0,0.2,76.59077399,1
0.3,0,0.3,72.47730262,1
0.3,0,0.4,69.32859863,1
0.3,0.1,-0.3,77.53515504,1
0.3,0.1,-0.2,78.20381794,1
0.3,0.1,-0.1,77.65748713,1
0.3,0.1,0,76.3481367,1
0.3,0.1,0.1,75.85278995,1
0.3,0.1,0.2,75.77713569,1
0.3,0.1,0.3,73.30790926,1
0.3,0.1,0.4,70.85867467,1
0.3,0.2,-0.3,77.32730092,1
0.3,0.2,-0.2,77.48923916,1
0.3,0.2,-0.1,76.68423234,1
0.3,0.2,0,75.53511659,1
0.3,0.2,0.1,74.6459143,1
0.3,0.2,0.2,74.41003131,1
0.3,0.2,0.3,73.11650495,1
0.3,0.2,0.4,71.63704502,1
0.4,-0.4,-0.3,71.96398494,1
0.4,-0.4,-0.2,72.45399143,1
0.4,-0.4,-0.1,73.55757212,1
0.4,-0.4,0,72.85534048,1
0.4,-0.4,0.1,72.63723755,1
0.4,-0.4,0.2,71.95097647,1
0.4,-0.4,0.3,68.39800245,1
0.4,-0.4,0.4,64.39520429,1
0.4,-0.3,-0.3,71.32139198,1
0.4,-0.3,-0.2,75.22483708,1
0.4,-0.3,-0.1,76.30925889,1
0.4,-0.3,0,75.42556057,1
0.4,-0.3,0.1,74.07601828,1
0.4,-0.3,0.2,72.57102216,1
0.4,-0.3,0.3,69.92975811,1
0.4,-0.3,0.4,67.33233616,1
0.4,-0.2,-0.3,74.25504998,1
0.4,-0.2,-0.2,76.13127197,1
0.4,-0.2,-0.1,76.61083377,1
0.4,-0.2,0,74.75980169,1
0.4,-0.2,0.1,74.1518875,1
0.4,-0.2,0.2,72.61693785,1
0.4,-0.2,0.3,70.39803685,1
0.4,-0.2,0.4,68.58110218,1
0.4,-0.1,-0.3,76.82857216,1
0.4,-0.1,-0.2,76.37316317,1
0.4,-0.1,-0.1,74.84855832,1
0.4,-0.1,0,75.55371954,1
0.4,-0.1,0.1,75.6827596,1
0.4,-0.1,0.2,73.91282209,1
0.4,-0.1,0.3,71.56849713,1
0.4,-0.1,0.4,69.161295,1
0.4,0,-0.3,77.30050327,1
0.4,0,-0.2,76.5485754,1
0.4,0,-0.1,76.5450384,1
0.4,0,0,75.50137288,1
0.4,0,0.1,74.77350658,1
0.4,0,0.2,74.02854934,1
0.4,0,0.3,71.91595646,1
0.4,0,0.4,70.38342427,1
0.4,0.1,-0.3,77.56518192,1
0.4,0.1,-0.2,76.78047602,1
0.4,0.1,-0.1,75.64723315,1
0.4,0.1,0,75.57300172,1
0.4,0.1,0.1,75.14510871,1
0.4,0.1,0.2,73.7036525,1
0.4,0.1,0.3,71.5419864,1
0.4,0.1,0.4,70.1421852,1
0.4,0.2,-0.3,78.26897039,1
0.4,0.2,-0.2,76.70629198,1
0.4,0.2,-0.1,75.75770128,1
0.4,0.2,0,75.18489258,1
0.4,0.2,0.1,74.03766195,1
0.4,0.2,0.2,73.21069561,1
0.4,0.2,0.3,72.3630071,1
0.4,0.2,0.4,71.34508947,1
